,ID,Unidade Operativa,UEP,Navio,Volume Programado,Volume Retirado,Viagem,Destino,Data Prevista de Chegada,Data Prevista de Saída,Ocorrência,Início,Término,TIPO_INTERRUPCAO,DURACAO_INTERRUPCAO,INICIO_INTERRUPCAO,FIM_INTERRUPCAO
17415,2490,UN-BS,FPSO Cidade de Mangaratiba MV24,EAGLE PARANA,100000,100059.28,426 TA,T.B.N.,2023-03-21 19:00:00,2023-03-23 10:30:00,H.O.C.,2023-03-21 15:18:00,2023-03-22 07:00:00,,,,
17416,2490,UN-BS,FPSO Cidade de Mangaratiba MV24,EAGLE PARANA,100000,100059.28,426 TA,T.B.N.,2023-03-21 19:00:00,2023-03-23 10:30:00,Amarração,2023-03-22 07:00:00,2023-03-22 08:30:00,,,,
17417,2490,UN-BS,FPSO Cidade de Mangaratiba MV24,EAGLE PARANA,100000,100059.28,426 TA,T.B.N.,2023-03-21 19:00:00,2023-03-23 10:30:00,Conexão,2023-03-22 08:42:00,2023-03-22 10:00:00,,,,
17418,2490,UN-BS,FPSO Cidade de Mangaratiba MV24,EAGLE PARANA,100000,100059.28,426 TA,T.B.N.,2023-03-21 19:00:00,2023-03-23 10:30:00,Bombeio,2023-03-22 11:24:00,2023-03-23 06:54:00,,,,
17419,2490,UN-BS,FPSO Cidade de Mangaratiba MV24,EAGLE PARANA,100000,100059.28,426 TA,T.B.N.,2023-03-21 19:00:00,2023-03-23 10:30:00,Desconexão,2023-03-23 08:24:00,2023-03-23 09:45:00,,,,
17420,2490,UN-BS,FPSO Cidade de Mangaratiba MV24,EAGLE PARANA,100000,100059.28,426 TA,T.B.N.,2023-03-21 19:00:00,2023-03-23 10:30:00,Desamarração,2023-03-23 09:46:00,2023-03-23 10:00:00,,,,
17421,2490,UN-BS,FPSO Cidade de Mangaratiba MV24,EAGLE PARANA,100000,100059.28,426 TA,T.B.N.,2023-03-21 19:00:00,2023-03-23 10:30:00,H.O.S.,2023-03-23 10:30:00,2023-03-23 10:30:00,,,,
17422,2491,UN-BS,P-69,EAGLE PARAISO,81000,80361.72,113 TA,T.B.N.,2023-03-22 18:00:00,2023-03-23 16:10:00,H.O.C.,2023-03-22 15:00:00,2023-03-22 18:06:00,,,,
17423,2491,UN-BS,P-69,EAGLE PARAISO,81000,80361.72,113 TA,T.B.N.,2023-03-22 18:00:00,2023-03-23 16:10:00,Amarração,2023-03-22 18:06:00,2023-03-22 19:00:00,,,,
17424,2491,UN-BS,P-69,EAGLE PARAISO,81000,80361.72,113 TA,T.B.N.,2023-03-22 18:00:00,2023-03-23 16:10:00,Conexão,2023-03-22 19:14:00,2023-03-22 19:45:00,,,,
17425,2491,UN-BS,P-69,EAGLE PARAISO,81000,80361.72,113 TA,T.B.N.,2023-03-22 18:00:00,2023-03-23 16:10:00,Bombeio,2023-03-22 21:47:00,2023-03-23 13:34:00,,,,
17426,2491,UN-BS,P-69,EAGLE PARAISO,81000,80361.72,113 TA,T.B.N.,2023-03-22 18:00:00,2023-03-23 16:10:00,Desconexão,2023-03-23 14:35:00,2023-03-23 15:00:00,,,,
17427,2491,UN-BS,P-69,EAGLE PARAISO,81000,80361.72,113 TA,T.B.N.,2023-03-22 18:00:00,2023-03-23 16:10:00,Desamarração,2023-03-23 15:22:00,2023-03-23 15:45:00,,,,
17428,2491,UN-BS,P-69,EAGLE PARAISO,81000,80361.72,113 TA,T.B.N.,2023-03-22 18:00:00,2023-03-23 16:10:00,H.O.S.,2023-03-23 16:10:00,2023-03-23 16:10:00,,,,
17429,2492,UN-BS,P-67,EAGLE COLOMBO,79700,79945.34,SH072,CARGA SHELL,2023-03-22 00:00:00,2023-03-23 16:18:00,H.O.C.,2023-03-22 09:00:00,2023-03-22 17:24:00,,,,
17430,2492,UN-BS,P-67,EAGLE COLOMBO,79700,79945.34,SH072,CARGA SHELL,2023-03-22 00:00:00,2023-03-23 16:18:00,Amarração,2023-03-22 17:24:00,2023-03-22 17:53:00,,,,
17431,2492,UN-BS,P-67,EAGLE COLOMBO,79700,79945.34,SH072,CARGA SHELL,2023-03-22 00:00:00,2023-03-23 16:18:00,Conexão,2023-03-22 17:54:00,2023-03-22 18:25:00,,,,
17432,2492,UN-BS,P-67,EAGLE COLOMBO,79700,79945.34,SH072,CARGA SHELL,2023-03-22 00:00:00,2023-03-23 16:18:00,Bombeio,2023-03-22 20:55:00,2023-03-23 12:33:00,,,,
17433,2492,UN-BS,P-67,EAGLE COLOMBO,79700,79945.34,SH072,CARGA SHELL,2023-03-22 00:00:00,2023-03-23 16:18:00,Desconexão,2023-03-23 14:30:00,2023-03-23 14:46:00,,,,
17434,2492,UN-BS,P-67,EAGLE COLOMBO,79700,79945.34,SH072,CARGA SHELL,2023-03-22 00:00:00,2023-03-23 16:18:00,Desamarração,2023-03-23 14:55:00,2023-03-23 15:28:00,,,,
17435,2492,UN-BS,P-67,EAGLE COLOMBO,79700,79945.34,SH072,CARGA SHELL,2023-03-22 00:00:00,2023-03-23 16:18:00,H.O.S.,2023-03-23 16:18:00,2023-03-23 16:18:00,,,,
17436,2493,UN-BS,P-68,ELKA LEBLON,145000,147120.0,382 TA,T.B.N.,2023-03-22 12:00:00,2023-03-23 19:00:00,H.O.C.,2023-03-22 07:30:00,2023-03-22 12:27:00,,,,
17437,2493,UN-BS,P-68,ELKA LEBLON,145000,147120.0,382 TA,T.B.N.,2023-03-22 12:00:00,2023-03-23 19:00:00,Amarração,2023-03-22 12:27:00,2023-03-22 12:53:00,,,,
17438,2493,UN-BS,P-68,ELKA LEBLON,145000,147120.0,382 TA,T.B.N.,2023-03-22 12:00:00,2023-03-23 19:00:00,Conexão,2023-03-22 13:06:00,2023-03-22 13:37:00,,,,
17439,2493,UN-BS,P-68,ELKA LEBLON,145000,147120.0,382 TA,T.B.N.,2023-03-22 12:00:00,2023-03-23 19:00:00,Bombeio,2023-03-22 15:30:00,2023-03-23 16:00:00,,,,
17440,2493,UN-BS,P-68,ELKA LEBLON,145000,147120.0,382 TA,T.B.N.,2023-03-22 12:00:00,2023-03-23 19:00:00,Desconexão,2023-03-23 17:06:00,2023-03-23 17:36:00,,,,
17441,2493,UN-BS,P-68,ELKA LEBLON,145000,147120.0,382 TA,T.B.N.,2023-03-22 12:00:00,2023-03-23 19:00:00,Desamarração,2023-03-23 17:37:00,2023-03-23 18:00:00,,,,
17442,2493,UN-BS,P-68,ELKA LEBLON,145000,147120.0,382 TA,T.B.N.,2023-03-22 12:00:00,2023-03-23 19:00:00,H.O.S.,2023-03-23 19:00:00,2023-03-23 19:00:00,,,,
17443,2494,UN-BS,P-70,EAGLE PETROLINA,40000,40007.26,149 TA,P-38 - FSO -  MARLIM SUL,2023-03-23 18:00:00,2023-03-24 03:26:00,H.O.C.,2023-03-22 19:05:00,2023-03-22 22:55:00,,,,
17444,2494,UN-BS,P-70,EAGLE PETROLINA,40000,40007.26,149 TA,P-38 - FSO -  MARLIM SUL,2023-03-23 18:00:00,2023-03-24 03:26:00,Amarração,2023-03-22 22:55:00,2023-03-22 23:36:00,,,,
17445,2494,UN-BS,P-70,EAGLE PETROLINA,40000,40007.26,149 TA,P-38 - FSO -  MARLIM SUL,2023-03-23 18:00:00,2023-03-24 03:26:00,Conexão,2023-03-22 23:46:00,2023-03-23 00:26:00,,,,
17446,2494,UN-BS,P-70,EAGLE PETROLINA,40000,40007.26,149 TA,P-38 - FSO -  MARLIM SUL,2023-03-23 18:00:00,2023-03-24 03:26:00,Bombeio,2023-03-23 02:10:00,2023-03-24 00:32:00,,,,
17447,2494,UN-BS,P-70,EAGLE PETROLINA,40000,40007.26,149 TA,P-38 - FSO -  MARLIM SUL,2023-03-23 18:00:00,2023-03-24 03:26:00,Desconexão,2023-03-24 02:06:00,2023-03-24 02:30:00,,,,
17448,2494,UN-BS,P-70,EAGLE PETROLINA,40000,40007.26,149 TA,P-38 - FSO -  MARLIM SUL,2023-03-23 18:00:00,2023-03-24 03:26:00,Desamarração,2023-03-24 02:50:00,2023-03-24 03:15:00,,,,
17449,2494,UN-BS,P-70,EAGLE PETROLINA,40000,40007.26,149 TA,P-38 - FSO -  MARLIM SUL,2023-03-23 18:00:00,2023-03-24 03:26:00,H.O.S.,2023-03-24 03:26:00,2023-03-24 03:26:00,,,,
17450,2495,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE CANOAS,79500,79622.29,SH122,CARGA SHELL,2023-03-23 00:00:00,2023-03-24 10:30:00,H.O.C.,2023-03-23 12:30:00,2023-03-23 13:02:00,,,,
17451,2495,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE CANOAS,79500,79622.29,SH122,CARGA SHELL,2023-03-23 00:00:00,2023-03-24 10:30:00,Amarração,2023-03-23 13:02:00,2023-03-23 13:50:00,,,,
17452,2495,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE CANOAS,79500,79622.29,SH122,CARGA SHELL,2023-03-23 00:00:00,2023-03-24 10:30:00,Conexão,2023-03-23 14:00:00,2023-03-23 14:40:00,,,,
17453,2495,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE CANOAS,79500,79622.29,SH122,CARGA SHELL,2023-03-23 00:00:00,2023-03-24 10:30:00,Bombeio,2023-03-23 16:36:00,2023-03-24 06:40:00,,,,
17454,2495,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE CANOAS,79500,79622.29,SH122,CARGA SHELL,2023-03-23 00:00:00,2023-03-24 10:30:00,Desconexão,2023-03-24 08:00:00,2023-03-24 08:40:00,,,,
17455,2495,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE CANOAS,79500,79622.29,SH122,CARGA SHELL,2023-03-23 00:00:00,2023-03-24 10:30:00,Desamarração,2023-03-24 08:45:00,2023-03-24 09:12:00,,,,
17456,2495,UN-BS,FPSO Cidade de Itaguai MV26,EAGLE CANOAS,79500,79622.29,SH122,CARGA SHELL,2023-03-23 00:00:00,2023-03-24 10:30:00,H.O.S.,2023-03-24 10:30:00,2023-03-24 10:30:00,,,,
17457,2496,UN-BC,P-48,DAN CISNE,44000,32166.0,376 TA,ANGRA DOS REIS,2023-03-21 18:40:00,2023-03-23 12:06:24,H.O.C.,2023-03-22 11:15:00,2023-03-22 15:15:00,,,,
17458,2496,UN-BC,P-48,DAN CISNE,44000,32166.0,376 TA,ANGRA DOS REIS,2023-03-21 18:40:00,2023-03-23 12:06:24,Amarração,2023-03-22 15:15:00,2023-03-22 16:25:00,,,,
17459,2496,UN-BC,P-48,DAN CISNE,44000,32166.0,376 TA,ANGRA DOS REIS,2023-03-21 18:40:00,2023-03-23 12:06:24,Conexão,2023-03-22 16:50:00,2023-03-22 17:35:00,,,,
17460,2496,UN-BC,P-48,DAN CISNE,44000,32166.0,376 TA,ANGRA DOS REIS,2023-03-21 18:40:00,2023-03-23 12:06:24,Bombeio,2023-03-22 18:35:00,2023-03-22 21:30:00,Interrupção Bombeio,0.75,2023-03-22 21:30:00,2023-03-22 22:15:00
22861,2496,UN-BC,P-48,DAN CISNE,44000,32166.0,376 TA,ANGRA DOS REIS,2023-03-21 18:40:00,2023-03-23 12:06:24,Bombeio,2023-03-22 22:15:00,2023-03-23 07:10:00,Interrupção Bombeio,0.75,2023-03-22 21:30:00,2023-03-22 22:15:00
17461,2496,UN-BC,P-48,DAN CISNE,44000,32166.0,376 TA,ANGRA DOS REIS,2023-03-21 18:40:00,2023-03-23 12:06:24,Desconexão,2023-03-23 10:40:00,2023-03-23 12:25:00,,,,
17462,2496,UN-BC,P-48,DAN CISNE,44000,32166.0,376 TA,ANGRA DOS REIS,2023-03-21 18:40:00,2023-03-23 12:06:24,Desamarração,2023-03-23 12:40:00,2023-03-23 13:00:00,,,,
17463,2496,UN-BC,P-48,DAN CISNE,44000,32166.0,376 TA,ANGRA DOS REIS,2023-03-21 18:40:00,2023-03-23 12:06:24,H.O.S.,2023-03-24 14:15:00,2023-03-24 14:15:00,,,,
17464,2497,UN-BC,FPSO Cid. Niteroi MV18,RECIFE KNUTSEN,55000,54945.0,469 TA,ILHA DAGUA,2023-03-23 11:00:00,2023-03-24 14:45:12,H.O.C.,2023-03-23 10:20:00,2023-03-23 13:20:00,,,,
17465,2497,UN-BC,FPSO Cid. Niteroi MV18,RECIFE KNUTSEN,55000,54945.0,469 TA,ILHA DAGUA,2023-03-23 11:00:00,2023-03-24 14:45:12,Amarração,2023-03-23 13:20:00,2023-03-23 14:00:00,,,,
17466,2497,UN-BC,FPSO Cid. Niteroi MV18,RECIFE KNUTSEN,55000,54945.0,469 TA,ILHA DAGUA,2023-03-23 11:00:00,2023-03-24 14:45:12,Conexão,2023-03-23 14:24:00,2023-03-23 14:54:00,,,,
17467,2497,UN-BC,FPSO Cid. Niteroi MV18,RECIFE KNUTSEN,55000,54945.0,469 TA,ILHA DAGUA,2023-03-23 11:00:00,2023-03-24 14:45:12,Bombeio,2023-03-23 16:40:00,2023-03-24 05:05:00,Interrupção Bombeio,1.4166666667442769,2023-03-24 05:05:00,2023-03-24 06:30:00
22862,2497,UN-BC,FPSO Cid. Niteroi MV18,RECIFE KNUTSEN,55000,54945.0,469 TA,ILHA DAGUA,2023-03-23 11:00:00,2023-03-24 14:45:12,Bombeio,2023-03-24 06:30:00,2023-03-24 12:00:00,Interrupção Bombeio,1.4166666667442769,2023-03-24 05:05:00,2023-03-24 06:30:00
17468,2497,UN-BC,FPSO Cid. Niteroi MV18,RECIFE KNUTSEN,55000,54945.0,469 TA,ILHA DAGUA,2023-03-23 11:00:00,2023-03-24 14:45:12,Desconexão,2023-03-24 13:18:00,2023-03-24 13:36:00,,,,
17469,2497,UN-BC,FPSO Cid. Niteroi MV18,RECIFE KNUTSEN,55000,54945.0,469 TA,ILHA DAGUA,2023-03-23 11:00:00,2023-03-24 14:45:12,Desamarração,2023-03-24 13:42:00,2023-03-24 14:06:00,,,,
17470,2497,UN-BC,FPSO Cid. Niteroi MV18,RECIFE KNUTSEN,55000,54945.0,469 TA,ILHA DAGUA,2023-03-23 11:00:00,2023-03-24 14:45:12,H.O.S.,2023-03-24 14:18:00,2023-03-24 14:18:00,,,,
17471,2498,UN-ES,P-58,MADRE DE DEUS,90000,89685.8,442 TA,T.B.N.,2023-03-23 09:00:00,2023-03-24 19:00:00,H.O.C.,2023-03-23 06:00:00,2023-03-23 15:15:00,,,,
17472,2498,UN-ES,P-58,MADRE DE DEUS,90000,89685.8,442 TA,T.B.N.,2023-03-23 09:00:00,2023-03-24 19:00:00,Amarração,2023-03-23 15:15:00,2023-03-23 15:30:00,,,,
17473,2498,UN-ES,P-58,MADRE DE DEUS,90000,89685.8,442 TA,T.B.N.,2023-03-23 09:00:00,2023-03-24 19:00:00,Conexão,2023-03-23 15:45:00,2023-03-23 16:12:00,,,,
17474,2498,UN-ES,P-58,MADRE DE DEUS,90000,89685.8,442 TA,T.B.N.,2023-03-23 09:00:00,2023-03-24 19:00:00,Bombeio,2023-03-23 17:39:00,2023-03-24 15:20:00,,,,
17475,2498,UN-ES,P-58,MADRE DE DEUS,90000,89685.8,442 TA,T.B.N.,2023-03-23 09:00:00,2023-03-24 19:00:00,Desconexão,2023-03-24 16:30:00,2023-03-24 17:15:00,,,,
17476,2498,UN-ES,P-58,MADRE DE DEUS,90000,89685.8,442 TA,T.B.N.,2023-03-23 09:00:00,2023-03-24 19:00:00,Desamarração,2023-03-24 17:25:00,2023-03-24 17:50:00,,,,
17477,2498,UN-ES,P-58,MADRE DE DEUS,90000,89685.8,442 TA,T.B.N.,2023-03-23 09:00:00,2023-03-24 19:00:00,H.O.S.,2023-03-24 19:00:00,2023-03-24 19:00:00,,,,
17478,2499,UN-BS,FPSO Cidade de Saquarema,CARMEN KNUTSEN,151000,151052.0,001 TA,T.B.N.,2023-03-22 08:00:00,2023-03-24 22:50:00,H.O.C.,2023-03-22 05:00:00,2023-03-22 14:30:00,,,,
17479,2499,UN-BS,FPSO Cidade de Saquarema,CARMEN KNUTSEN,151000,151052.0,001 TA,T.B.N.,2023-03-22 08:00:00,2023-03-24 22:50:00,Amarração,2023-03-22 14:30:00,2023-03-22 15:10:00,,,,
17480,2499,UN-BS,FPSO Cidade de Saquarema,CARMEN KNUTSEN,151000,151052.0,001 TA,T.B.N.,2023-03-22 08:00:00,2023-03-24 22:50:00,Conexão,2023-03-22 15:20:00,2023-03-22 15:50:00,,,,
17481,2499,UN-BS,FPSO Cidade de Saquarema,CARMEN KNUTSEN,151000,151052.0,001 TA,T.B.N.,2023-03-22 08:00:00,2023-03-24 22:50:00,Bombeio,2023-03-22 17:34:00,2023-03-23 20:19:00,,,,
17482,2499,UN-BS,FPSO Cidade de Saquarema,CARMEN KNUTSEN,151000,151052.0,001 TA,T.B.N.,2023-03-22 08:00:00,2023-03-24 22:50:00,Desconexão,2023-03-23 21:50:00,2023-03-23 22:12:00,,,,
17483,2499,UN-BS,FPSO Cidade de Saquarema,CARMEN KNUTSEN,151000,151052.0,001 TA,T.B.N.,2023-03-22 08:00:00,2023-03-24 22:50:00,Desamarração,2023-03-23 22:22:00,2023-03-23 22:36:00,,,,
17484,2499,UN-BS,FPSO Cidade de Saquarema,CARMEN KNUTSEN,151000,151052.0,001 TA,T.B.N.,2023-03-22 08:00:00,2023-03-24 22:50:00,H.O.S.,2023-03-24 22:50:00,2023-03-24 22:50:00,,,,
17485,2500,UN-BUZ,P-76,EAGLE PARAISO,70000,71387.41,113 TA,ANGRA DOS REIS,2023-03-24 12:00:00,2023-03-25 08:45:00,H.O.C.,2023-03-23 22:00:00,2023-03-24 08:25:00,,,,
17486,2500,UN-BUZ,P-76,EAGLE PARAISO,70000,71387.41,113 TA,ANGRA DOS REIS,2023-03-24 12:00:00,2023-03-25 08:45:00,Amarração,2023-03-24 08:25:00,2023-03-24 09:30:00,,,,
17487,2500,UN-BUZ,P-76,EAGLE PARAISO,70000,71387.41,113 TA,ANGRA DOS REIS,2023-03-24 12:00:00,2023-03-25 08:45:00,Conexão,2023-03-24 09:40:00,2023-03-24 10:25:00,,,,
17488,2500,UN-BUZ,P-76,EAGLE PARAISO,70000,71387.41,113 TA,ANGRA DOS REIS,2023-03-24 12:00:00,2023-03-25 08:45:00,Bombeio,2023-03-24 12:18:00,2023-03-25 05:45:00,,,,
17489,2500,UN-BUZ,P-76,EAGLE PARAISO,70000,71387.41,113 TA,ANGRA DOS REIS,2023-03-24 12:00:00,2023-03-25 08:45:00,Desconexão,2023-03-25 07:10:00,2023-03-25 07:30:00,,,,
17490,2500,UN-BUZ,P-76,EAGLE PARAISO,70000,71387.41,113 TA,ANGRA DOS REIS,2023-03-24 12:00:00,2023-03-25 08:45:00,Desamarração,2023-03-25 07:45:00,2023-03-25 08:15:00,,,,
17491,2500,UN-BUZ,P-76,EAGLE PARAISO,70000,71387.41,113 TA,ANGRA DOS REIS,2023-03-24 12:00:00,2023-03-25 08:45:00,H.O.S.,2023-03-25 08:45:00,2023-03-25 08:45:00,,,,
17492,2501,UN-BS,P-70,ABDIAS NASCIMENTO,105000,105011.57,063 TA,SAO SEBASTIAO,2023-03-22 15:10:00,2023-03-25 08:50:00,H.O.C.,2023-03-23 03:50:00,2023-03-24 06:00:00,,,,
17493,2501,UN-BS,P-70,ABDIAS NASCIMENTO,105000,105011.57,063 TA,SAO SEBASTIAO,2023-03-22 15:10:00,2023-03-25 08:50:00,Amarração,2023-03-24 06:00:00,2023-03-24 06:31:00,,,,
17494,2501,UN-BS,P-70,ABDIAS NASCIMENTO,105000,105011.57,063 TA,SAO SEBASTIAO,2023-03-22 15:10:00,2023-03-25 08:50:00,Conexão,2023-03-24 06:32:00,2023-03-24 07:44:00,,,,
17495,2501,UN-BS,P-70,ABDIAS NASCIMENTO,105000,105011.57,063 TA,SAO SEBASTIAO,2023-03-22 15:10:00,2023-03-25 08:50:00,Bombeio,2023-03-24 10:30:00,2023-03-25 06:01:00,,,,
17496,2501,UN-BS,P-70,ABDIAS NASCIMENTO,105000,105011.57,063 TA,SAO SEBASTIAO,2023-03-22 15:10:00,2023-03-25 08:50:00,Desconexão,2023-03-25 07:42:00,2023-03-25 07:43:00,,,,
17497,2501,UN-BS,P-70,ABDIAS NASCIMENTO,105000,105011.57,063 TA,SAO SEBASTIAO,2023-03-22 15:10:00,2023-03-25 08:50:00,Desamarração,2023-03-25 07:44:00,2023-03-25 07:45:00,,,,
17498,2501,UN-BS,P-70,ABDIAS NASCIMENTO,105000,105011.57,063 TA,SAO SEBASTIAO,2023-03-22 15:10:00,2023-03-25 08:50:00,H.O.S.,2023-03-25 08:50:00,2023-03-25 08:50:00,,,,
17499,2502,UN-BS,FPSO Cidade de Marica,EAGLE COLOMBO,78500,78504.75,SH110,CARGA SHELL,2023-03-24 00:00:00,2023-03-25 12:05:00,H.O.C.,2023-03-24 06:00:00,2023-03-24 12:36:00,,,,
17500,2502,UN-BS,FPSO Cidade de Marica,EAGLE COLOMBO,78500,78504.75,SH110,CARGA SHELL,2023-03-24 00:00:00,2023-03-25 12:05:00,Amarração,2023-03-24 12:36:00,2023-03-24 13:16:00,,,,
17501,2502,UN-BS,FPSO Cidade de Marica,EAGLE COLOMBO,78500,78504.75,SH110,CARGA SHELL,2023-03-24 00:00:00,2023-03-25 12:05:00,Conexão,2023-03-24 13:26:00,2023-03-24 14:00:00,,,,
17502,2502,UN-BS,FPSO Cidade de Marica,EAGLE COLOMBO,78500,78504.75,SH110,CARGA SHELL,2023-03-24 00:00:00,2023-03-25 12:05:00,Bombeio,2023-03-24 16:45:00,2023-03-25 08:00:00,,,,
17503,2502,UN-BS,FPSO Cidade de Marica,EAGLE COLOMBO,78500,78504.75,SH110,CARGA SHELL,2023-03-24 00:00:00,2023-03-25 12:05:00,Desconexão,2023-03-25 10:00:00,2023-03-25 10:45:00,,,,
17504,2502,UN-BS,FPSO Cidade de Marica,EAGLE COLOMBO,78500,78504.75,SH110,CARGA SHELL,2023-03-24 00:00:00,2023-03-25 12:05:00,Desamarração,2023-03-25 10:58:00,2023-03-25 11:12:00,,,,
17505,2502,UN-BS,FPSO Cidade de Marica,EAGLE COLOMBO,78500,78504.75,SH110,CARGA SHELL,2023-03-24 00:00:00,2023-03-25 12:05:00,H.O.S.,2023-03-25 12:05:00,2023-03-25 12:05:00,,,,
17506,2503,UN-BS,FPSO Cidade de Santos MV20,EAGLE PETROLINA,23000,24203.93,149 TA,T.B.N.,2023-03-25 07:40:00,2023-03-25 12:10:00,H.O.C.,2023-03-24 06:40:00,2023-03-24 11:05:00,,,,
17507,2503,UN-BS,FPSO Cidade de Santos MV20,EAGLE PETROLINA,23000,24203.93,149 TA,T.B.N.,2023-03-25 07:40:00,2023-03-25 12:10:00,Amarração,2023-03-24 11:05:00,2023-03-24 12:18:00,,,,
17508,2503,UN-BS,FPSO Cidade de Santos MV20,EAGLE PETROLINA,23000,24203.93,149 TA,T.B.N.,2023-03-25 07:40:00,2023-03-25 12:10:00,Conexão,2023-03-24 12:30:00,2023-03-24 12:54:00,,,,
17509,2503,UN-BS,FPSO Cidade de Santos MV20,EAGLE PETROLINA,23000,24203.93,149 TA,T.B.N.,2023-03-25 07:40:00,2023-03-25 12:10:00,Bombeio,2023-03-24 15:06:00,2023-03-25 09:12:00,,,,
17510,2503,UN-BS,FPSO Cidade de Santos MV20,EAGLE PETROLINA,23000,24203.93,149 TA,T.B.N.,2023-03-25 07:40:00,2023-03-25 12:10:00,Desconexão,2023-03-25 10:50:00,2023-03-25 11:12:00,,,,
17511,2503,UN-BS,FPSO Cidade de Santos MV20,EAGLE PETROLINA,23000,24203.93,149 TA,T.B.N.,2023-03-25 07:40:00,2023-03-25 12:10:00,Desamarração,2023-03-25 11:28:00,2023-03-25 11:54:00,,,,
17512,2503,UN-BS,FPSO Cidade de Santos MV20,EAGLE PETROLINA,23000,24203.93,149 TA,T.B.N.,2023-03-25 07:40:00,2023-03-25 12:10:00,H.O.S.,2023-03-25 12:10:00,2023-03-25 12:10:00,,,,
17513,2504,UN-ES,FSO Cidade de Macae - MV15,RECIFE KNUTSEN,55000,55179.0,469 TA,T.B.N.,2023-03-24 19:35:00,2023-03-25 15:00:00,H.O.C.,2023-03-24 16:31:00,2023-03-24 19:35:00,,,,
17514,2504,UN-ES,FSO Cidade de Macae - MV15,RECIFE KNUTSEN,55000,55179.0,469 TA,T.B.N.,2023-03-24 19:35:00,2023-03-25 15:00:00,Amarração,2023-03-24 19:35:00,2023-03-24 20:25:00,,,,
17515,2504,UN-ES,FSO Cidade de Macae - MV15,RECIFE KNUTSEN,55000,55179.0,469 TA,T.B.N.,2023-03-24 19:35:00,2023-03-25 15:00:00,Conexão,2023-03-24 20:30:00,2023-03-24 21:15:00,,,,
17516,2504,UN-ES,FSO Cidade de Macae - MV15,RECIFE KNUTSEN,55000,55179.0,469 TA,T.B.N.,2023-03-24 19:35:00,2023-03-25 15:00:00,Bombeio,2023-03-24 23:00:00,2023-03-25 11:00:00,,,,
17517,2504,UN-ES,FSO Cidade de Macae - MV15,RECIFE KNUTSEN,55000,55179.0,469 TA,T.B.N.,2023-03-24 19:35:00,2023-03-25 15:00:00,Desconexão,2023-03-25 12:24:00,2023-03-25 12:45:00,,,,
17518,2504,UN-ES,FSO Cidade de Macae - MV15,RECIFE KNUTSEN,55000,55179.0,469 TA,T.B.N.,2023-03-24 19:35:00,2023-03-25 15:00:00,Desamarração,2023-03-25 12:55:00,2023-03-25 13:12:00,,,,
17519,2504,UN-ES,FSO Cidade de Macae - MV15,RECIFE KNUTSEN,55000,55179.0,469 TA,T.B.N.,2023-03-24 19:35:00,2023-03-25 15:00:00,H.O.S.,2023-03-25 15:00:00,2023-03-25 15:00:00,,,,
17520,2505,UN-BUZ,P-74,VIGDIS KNUTSEN,80000,81763.14,P74 OC 004,CARGA CNOOC,2023-03-24 00:01:00,2023-03-25 17:05:40,H.O.C.,2023-03-24 00:01:00,2023-03-24 13:00:00,,,,
17521,2505,UN-BUZ,P-74,VIGDIS KNUTSEN,80000,81763.14,P74 OC 004,CARGA CNOOC,2023-03-24 00:01:00,2023-03-25 17:05:40,Amarração,2023-03-24 13:00:00,2023-03-24 15:00:00,,,,
17522,2505,UN-BUZ,P-74,VIGDIS KNUTSEN,80000,81763.14,P74 OC 004,CARGA CNOOC,2023-03-24 00:01:00,2023-03-25 17:05:40,Conexão,2023-03-24 16:00:00,2023-03-24 16:36:00,,,,
17523,2505,UN-BUZ,P-74,VIGDIS KNUTSEN,80000,81763.14,P74 OC 004,CARGA CNOOC,2023-03-24 00:01:00,2023-03-25 17:05:40,Bombeio,2023-03-24 18:30:00,2023-03-24 18:45:00,Interrupção Bombeio,5.416666666686069,2023-03-24 18:45:00,2023-03-25 00:10:00
22863,2505,UN-BUZ,P-74,VIGDIS KNUTSEN,80000,81763.14,P74 OC 004,CARGA CNOOC,2023-03-24 00:01:00,2023-03-25 17:05:40,Bombeio,2023-03-25 00:10:00,2023-03-25 15:06:00,Interrupção Bombeio,5.416666666686069,2023-03-24 18:45:00,2023-03-25 00:10:00
17524,2505,UN-BUZ,P-74,VIGDIS KNUTSEN,80000,81763.14,P74 OC 004,CARGA CNOOC,2023-03-24 00:01:00,2023-03-25 17:05:40,Desconexão,2023-03-25 17:23:00,2023-03-25 17:54:00,,,,
17525,2505,UN-BUZ,P-74,VIGDIS KNUTSEN,80000,81763.14,P74 OC 004,CARGA CNOOC,2023-03-24 00:01:00,2023-03-25 17:05:40,Desamarração,2023-03-25 18:06:00,2023-03-25 18:35:00,,,,
17526,2505,UN-BUZ,P-74,VIGDIS KNUTSEN,80000,81763.14,P74 OC 004,CARGA CNOOC,2023-03-24 00:01:00,2023-03-25 17:05:40,H.O.S.,2023-03-25 18:54:00,2023-03-25 18:54:00,,,,
